東洋経済コード,負債比率,年版
6279,51.7,2020
6282,39.77,2020
6284,61.66,2020
6286,37.11,2020
6287,100.66,2020
6289,33.98,2020
6291,45.36,2020
6292,128.68,2020
6293,80.03,2020
6294,101.08,2020
6297,120.39,2020
6298,115.61,2020
6301,52.72,2020
6302,221.47,2020
6305,125.28,2020
6306,38.69,2020
6307,95.02,2020
6309,35.93,2020
6310,120.96,2020
6312,24.55,2020
6315,68.35,2020
6316,114.47,2020
6317,97.3,2020
6322,60.2,2020
6323,134.9,2020
6324,18.33,2020
6325,36.49,2020
6326,87.34,2020
6327,380.79,2020
6328,88.63,2020
6331,88.11,2020
6332,71.14,2020
6333,15.2,2020
6334,285.52,2020
6335,112.5,2020
6336,360.21,2020
6337,9.22,2020
6338,58.25,2020
6339,52.4,2020
6340,92.21,2020
6342,76.88,2020
6343,98.59,2020
6345,30.27,2020
6346,26.61,2020
6347,166.94,2020
6349,23.06,2020
6351,24.23,2020
6356,41.65,2020
6357,117.95,2020
6358,45.84,2020
6360,182.84,2020
6361,71.45,2020
6363,123.28,2020
6364,73.07,2020
6365,42.17,2020
6367,84.22,2020
6368,80.17,2020
6369,68,2020
6370,39.98,2020
6371,83.2,2020
6373,147.97,2020
6378,147.34,2020
6380,156.71,2020
6381,28.67,2020
6382,67.83,2020
6383,55.07,2020
6384,45.54,2020
6387,30.23,2020
6390,129.63,2020
6391,40.17,2020
6392,32.84,2020
6393,106.6,2020
6395,67.31,2020
6396,287.31,2020
6400,222.58,2020
6402,80.38,2020
6403,94.64,2020
6405,13.83,2020
6406,42.54,2020
6407,68.08,2020
6408,141.98,2020
6411,30.4,2020
6412,18.66,2020
6413,34.78,2020
6416,27.35,2020
6417,18.76,2020
6418,13.38,2020
6419,2.43,2020
6420,50.9,2020
6424,450.4,2020
6425,26.95,2020
6428,74.64,2020
6430,45.83,2020
6432,36.93,2020
6433,45.29,2020
6436,23.05,2020
6439,121.09,2020
6440,181.16,2020
6444,522.04,2020
6445,108.41,2020
6454,30.13,2020
6457,45.08,2020
6458,47.68,2020
6459,18.1,2020
6460,43.06,2020
6463,43.4,2020
6464,231.63,2020
6465,60.95,2020
6466,40.77,2020
6467,57,2020
6469,103.43,2020
6470,80.49,2020
6471,163.99,2020
6472,249.88,2020
6473,135.42,2020
6474,188.13,2020
6480,73.24,2020
6481,52.54,2020
6482,15.58,2020
6484,38.77,2020
6485,19.85,2020
6486,126.22,2020
6488,18.43,2020
6489,73.84,2020
6490,28.87,2020
6492,54.85,2020
6494,12.82,2020
6495,127.71,2020
6496,24.92,2020
6497,30.46,2020
6498,83.15,2020
6586,15.23,2020
7003,558.28,2020
7004,284.16,2020
7011,153.27,2020
7013,368.23,2020
7021,38.77,2020
7022,172.81,2020
7718,58.29,2020
7726,115.87,2020
7991,65.55,2020
3105,120.75,2020
3856,66.22,2020
4062,62.43,2020
4902,129.18,2020
6276,25.95,2020
6448,63,2020
6479,95.94,2020
6501,151.8,2020
6503,128.86,2020
6504,170.41,2020
6505,160.64,2020
6506,88.74,2020
6507,147.9,2020
6508,208.25,2020
6513,100.7,2020
6516,63.04,2020
6517,37.41,2020
6518,88.26,2020
6521,397.32,2020
6522,168.17,2020
6523,0,2020
6524,169.19,2020
6526,0,2020
6527,0,2020
6588,163.05,2020
6590,210.25,2020
6592,8.52,2020
6594,217.29,2020
6596,8.04,2020
6597,116.25,2020
6599,41.22,2020
6612,192.94,2020
6613,40.75,2020
6614,486.18,2020
6615,143.03,2020
6616,26.82,2020
6617,96.35,2020
6619,101.39,2020
6622,171.46,2020
6623,37.49,2020
6626,134.43,2020
6627,25.59,2020
6629,104.6,2020
6630,33.78,2020
6632,166.17,2020
6633,93.86,2020
6634,297.67,2020
6635,300.73,2020
6637,95.67,2020
6638,198.09,2020
6643,55.88,2020
6644,45.45,2020
6645,78.74,2020
6647,136.4,2020
6648,42.68,2020
6651,35.31,2020
6652,101.46,2020
6653,111.46,2020
6654,7.27,2020
6655,103.73,2020
6656,139.26,2020
6658,258.7,2020
6659,179.57,2020
6662,9.05,2020
6663,63.55,2020
6664,2711.16,2020
6666,935.72,2020
6668,55.1,2020
6670,31.93,2020
6674,38.72,2020
6675,19.2,2020
6676,17.63,2020
6677,36.29,2020
6678,17.56,2020
6694,50.49,2020
6695,147.77,2020
6696,11.75,2020
6699,346.27,2020
6701,195.58,2020
6702,147.24,2020
6703,233.98,2020
6706,34.72,2020
6707,248.39,2020
6718,21.27,2020
6721,212.6,2020
6723,226.76,2020
6724,82.57,2020
6727,139.23,2020
6728,94.8,2020
6730,4.17,2020
6731,25.72,2020
6734,95.97,2020
6736,104.85,2020
6737,26.32,2020
6740,0,2020
6741,85.31,2020
6742,137.08,2020
6743,93.46,2020
6744,46.88,2020
6745,97.58,2020
6748,140.59,2020
6750,62.62,2020
6752,208.62,2020
6753,378.26,2020
6754,56.94,2020
6757,188.39,2020
6758,25.2,2020
6762,244.02,2020
6763,17.9,2020
6768,60.48,2020
6769,5.18,2020
6770,76.82,2020
6771,124.29,2020
6772,190.98,2020
6775,37.75,2020
6777,19.28,2020
6778,52.84,2020
6779,382.86,2020
6785,28.7,2020
6787,292.89,2020
6788,15.31,2020
6794,103.08,2020
6797,60.69,2020
6798,99.57,2020
6800,104.81,2020
6803,280.74,2020
6804,61.42,2020
6806,12.07,2020
6807,55.83,2020
6809,19.17,2020
6810,29.42,2020
6814,136.16,2020
6817,101.9,2020
6820,9.58,2020
6822,163.23,2020
6823,33.84,2020
6824,33.56,2020
6832,20.84,2020
6834,7.43,2020
6835,451.03,2020
6836,42.98,2020
6837,84.9,2020
6838,30.74,2020
6840,75.44,2020
6841,37.1,2020
6844,130.65,2020
6845,42.41,2020
6846,142.76,2020
6848,39.14,2020
6849,44.29,2020
6850,68.65,2020
6853,54.17,2020
6855,66.16,2020
6856,85.87,2020
6857,49.38,2020
6858,47.16,2020
6859,27.7,2020
6861,4.71,2020
6862,256.16,2020
6863,10.83,2020
6864,72.2,2020
6866,9.73,2020
6867,29.32,2020
6869,21.2,2020
6870,40.35,2020
6871,50.21,2020
6874,100.61,2020
6875,164.74,2020
6877,79.62,2020
6882,46.01,2020
6890,134.2,2020
6894,43.34,2020
6897,91.12,2020
6898,26.68,2020
6899,88.03,2020
6901,117.12,2020
6904,187.84,2020
6905,6.52,2020
6907,50.78,2020
6908,29.31,2020
6912,25.26,2020
6914,13.46,2020
6915,28.71,2020
6918,21.37,2020
6919,27.65,2020
6920,65.22,2020
6923,34.61,2020
6925,31.41,2020
6926,121.36,2020
6927,10.1,2020
6928,42.05,2020
6929,8.52,2020
6930,23.92,2020
6932,151.32,2020
6937,127.12,2020
6941,28.18,2020
6943,35.01,2020
6946,210.36,2020
6947,18.34,2020
6951,165.92,2020
6952,70.64,2020
6954,10.13,2020
6955,420.67,2020
6957,123.11,2020
6958,103.87,2020
6960,41.63,2020
6961,5.84,2020
6962,84.05,2020
6963,15.86,2020
6964,37.36,2020
6965,26.02,2020
6966,86.15,2020
6969,229.14,2020
6971,20.8,2020
6976,75.41,2020
6977,202.73,2020
6981,76.77,2020
6986,13.45,2020
6989,192.66,2020
6994,27.73,2020
6996,91.14,2020
6997,211.59,2020
6998,70.12,2020
6999,28.91,2020
7244,138.94,2020
7276,38.32,2020
7280,553.06,2020
7735,96.52,2020
7739,21.16,2020
7751,115.56,2020
7752,101.46,2020
7965,26.79,2020
7999,2.44,2020
8035,82.12,2020
9880,40.84,2020
3116,201.31,2020
3526,189.05,2020
5949,40.33,2020
6016,170.05,2020
6018,64.08,2020
6023,130.65,2020
6042,83.58,2020
6201,75.1,2020
6455,39.62,2020
6493,110.95,2020
6584,174.59,2020
6902,60.09,2020
6982,219.39,2020
6995,62.59,2020
7012,360.66,2020
7014,91.3,2020
7018,305.9,2020
7102,495.93,2020
7105,330.65,2020
7122,327.99,2020
7201,104.48,2020
7202,80.51,2020
7203,42.3,2020
7205,109.69,2020
7208,37.31,2020
7211,87.39,2020
7212,98.44,2020
7213,429.27,2020
7214,63.66,2020
7215,372.75,2020
7217,81.7,2020
7218,153.26,2020
7219,40.68,2020
7220,151.25,2020
7222,90.99,2020
7224,197.8,2020
7226,32.94,2020
7227,250.72,2020
7228,56.08,2020
7229,32.6,2020
7231,179.29,2020
7235,46.22,2020
7236,90.62,2020
7238,0,2020
7239,58.59,2020
7240,66.17,2020
7241,258.17,2020
7242,224.48,2020
7245,111.35,2020
7246,43.1,2020
7247,202.18,2020
7250,111.84,2020
7254,120.19,2020
7255,42.28,2020
7256,167.72,2020
7259,206.97,2020
7261,106.13,2020
7264,43.36,2020
7265,31.41,2020
7266,60.4,2020
7267,37.97,2020
7269,192.87,2020
7270,93.34,2020
7271,188.82,2020
7272,48.22,2020
7273,159.29,2020
7277,49.31,2020
7278,51.86,2020
7279,19.54,2020
7282,79.64,2020
7283,109.88,2020
7284,91.39,2020
7287,123.18,2020
7291,105.51,2020
7292,26.52,2020
7294,57.49,2020
7296,29.47,2020
7297,72.73,2020
7299,24.45,2020
7309,24.45,2020
7313,15.34,2020
7314,84.09,2020
7317,214.1,2020
7318,4.04,2020
7399,28.77,2020
7409,0,2020
7551,25.36,2020
4543,66.86,2020
5187,33.13,2020
6376,180.01,2020
7600,35.93,2020
7701,59.85,2020
7702,115.88,2020
7707,34.02,2020
7709,172.53,2020
7711,80.63,2020
7713,25.28,2020
7715,56.18,2020
7716,5.67,2020
7717,205.57,2020
7719,232.26,2020
7721,114.13,2020
7722,70.19,2020
7723,80.78,2020
7725,31.59,2020
7727,55.24,2020
7729,55.84,2020
7730,12.14,2020
7731,124.03,2020
7732,134.06,2020
7733,58.27,2020
7734,26.38,2020
7740,31.11,2020
7741,52.07,2020
7743,232.97,2020
7744,63.58,2020
7745,158.73,2020
7746,190.15,2020
7747,37.92,2020
7749,19.9,2020
7760,118.85,2020
7762,53.48,2020
7769,32.56,2020
7771,122.03,2020
7774,10.52,2020
7775,90.22,2020
7776,8.16,2020
7777,224.32,2020
7779,1.64,2020
7780,72.96,2020
7781,84.21,2020
7782,48.94,2020
7979,20.19,2020
8050,220.99,2020
8086,282.86,2020
1518,42.14,2020
5962,112.34,2020
7790,0,2020
7791,135.66,2020
7792,295.9,2020
7793,0,2020
7794,0,2020
7795,38.88,2020
7800,40.94,2020
7803,109.06,2020
7804,22.06,2020
7805,137.23,2020
7806,21.59,2020
7807,266.72,2020
7808,258.51,2020
7809,170.82,2020
7810,105,2020
7811,103.62,2020
7812,462.86,2020
7813,92.67,2020
7814,495.99,2020
7815,694.88,2020
7817,0.39,2020
7818,20.42,2020
7819,128.38,2020
7820,31.17,2020
7821,89.48,2020
7822,55.89,2020
7823,70.91,2020
7826,114.91,2020
7827,303.76,2020
7831,82.94,2020
7832,61.94,2020
7833,12.83,2020
7836,139.74,2020
7837,165.81,2020
7839,29.02,2020
7840,48.7,2020
7841,51.37,2020
7846,62.91,2020
7847,22.65,2020
7850,288.82,2020
7851,26.96,2020
7856,24.22,2020
7857,32.91,2020
7859,72.12,2020
7863,89.11,2020
7864,16.76,2020
7865,17.86,2020
7867,123.2,2020
7868,831.22,2020
7870,48.77,2020
7872,136.81,2020
7875,65.09,2020
7878,56.88,2020
7879,146.2,2020
7883,86.39,2020
7885,31.2,2020
7887,11.15,2020
7893,25.76,2020
7896,88.88,2020
7897,157.04,2020
7898,95.07,2020
7901,37.74,2020
7902,11.23,2020
7906,45.01,2020
7911,72.03,2020
7912,112.91,2020
7914,112.92,2020
7915,89.3,2020
7916,60.52,2020
7919,197.7,2020
7921,37.79,2020
7922,25.63,2020
7923,97.5,2020
7932,121.88,2020
7936,155.77,2020
7937,2.7,2020
7938,84.4,2020
7939,166.04,2020
7944,117.69,2020
7946,79.69,2020
7949,21.87,2020
7951,33.98,2020
7952,171.09,2020
7953,87.12,2020
7955,59.1,2020
7956,58.75,2020
7957,60.96,2020
7962,17.17,2020
7963,86.47,2020
7966,51.84,2020
7972,110.03,2020
7974,24.5,2020
7975,44.18,2020
7976,36.79,2020
7980,148.6,2020
7981,48.81,2020
7983,27.42,2020
7984,38.45,2020
7986,59.25,2020
7987,97.39,2020
7990,200.42,2020
7992,139.73,2020
7994,75.19,2020
7997,180.07,2020
8022,60.68,2020
3150,39.87,2020
7692,269.77,2020
9501,280.62,2020
9502,265.06,2020
9503,556.81,2020
9504,664.15,2020
9505,438.43,2020
9506,500.54,2020
9507,348.74,2020
9508,763.02,2020
9509,919.33,2020
9511,172.68,2020
9513,255.44,2020
9514,119.18,2020
9517,129.15,2020
9519,168.65,2020
9531,133.26,2020
9532,101.14,2020
9533,68.7,2020
9534,256.09,2020
9535,153.05,2020
9536,242.88,2020
9537,28.88,2020
9539,49.23,2020
9543,72.28,2020
9551,101.82,2020
2384,639.51,2020
9001,306.72,2020
9003,236.25,2020
9005,238.05,2020
9006,398.38,2020
9007,248.8,2020
9008,213.32,2020
9009,193.29,2020
9010,370.48,2020
9012,112.57,2020
9017,228.81,2020
9020,205.87,2020
9021,247.89,2020
9022,174.23,2020
9023,158.45,2020
9024,223.65,2020
9025,123.73,2020
9027,123.87,2020
9028,64,2020
9029,77.42,2020
9031,318.66,2020
9033,127.61,2020
9034,57.79,2020
9035,305.44,2020
9036,21.03,2020
9037,21.77,2020
9039,46.15,2020
9040,55.48,2020
9041,484.53,2020
9042,149.43,2020
9044,339.56,2020
9045,271.31,2020
9046,402,2020
9048,173.41,2020
9049,226.57,2020
9051,346.82,2020
9052,140.65,2020
9057,89.36,2020
9059,88.02,2020
9060,255.81,2020
9063,185.17,2020
9064,57.15,2020
9065,146.84,2020
9067,103.78,2020
9068,48.06,2020
9069,175.21,2020
9072,67.91,2020
9073,137.38,2020
9074,51.4,2020
9075,80.13,2020
9076,33.83,2020
9081,179.52,2020
9082,125.38,2020
9083,54.16,2020
9085,33.37,2020
9087,79.81,2020
9090,95.13,2020
9142,76.44,2020
9143,74.25,2020
9145,904.02,2020
9146,0,2020
9149,0,2020
9101,552.24,2020
9104,420.48,2020
9107,3146.43,2020
9110,57.93,2020
9115,242.04,2020
9119,150.19,2020
9127,72.43,2020
9130,212.47,2020
9171,155.59,2020
9173,375.66,2020
9308,82.38,2020
9201,82.59,2020
9202,123.47,2020
9204,0,2020
9206,229,2020
9233,98.17,2020
9066,117.54,2020
9193,20.86,2020
9301,57.97,2020
9302,426.65,2020
9303,73.96,2020
9304,119.58,2020
9306,128.41,2020
9307,104.33,2020
9310,130.96,2020
9311,215.28,2020
9312,147.44,2020
9313,73.96,2020
9319,21.96,2020
9322,88.11,2020
9324,80.64,2020
9325,100,2020
9326,1039.27,2020
9327,192.7,2020
9351,88.08,2020
9353,60.7,2020
9355,132.31,2020
9357,23.69,2020
9359,34.37,2020
9361,82.45,2020
9362,283.9,2020
9363,86.23,2020
9364,17.27,2020
9365,261.78,2020
9366,142.1,2020
9367,113.65,2020
9368,81,2020
9369,149.72,2020
9380,127.02,2020
9381,41.9,2020
9386,89.71,2020
145A,0,2020
148A,0,2020
149A,0,2020
153A,0,2020
155A,0,2020
2138,141.67,2020
2303,11.46,2020
2307,54.88,2020
2315,108.45,2020
2317,64.1,2020
2321,154.67,2020
2323,74.37,2020
2326,26.54,2020
2327,89.63,2020
2329,29.81,2020
2330,16.87,2020
2332,42.24,2020
2335,49.71,2020
2338,126.03,2020
2345,20.59,2020
2349,50.66,2020
2351,18.48,2020
2354,178.59,2020
2359,62.45,2020
2411,41.49,2020
2452,0,2020
2477,8.75,2020
2480,20.11,2020
2484,133.08,2020
3031,104.61,2020
3040,106.89,2020
3042,28.95,2020
3371,11.48,2020
3622,25.06,2020
3623,94.37,2020
3624,597.83,2020
3625,18.06,2020
3626,46.04,2020
3627,38.59,2020
3628,40.97,2020
3632,7.72,2020
3633,258.77,2020
3634,19.78,2020
3635,0.54,2020
3636,32.67,2020
3639,36.94,2020
3640,153.68,2020
3641,71.32,2020
3645,11.84,2020
3646,14.89,2020
3647,250.29,2020
3648,40.58,2020
3649,21.4,2020
3652,19.27,2020
3653,6.06,2020
3655,42.77,2020
3656,40.37,2020
3657,1.26,2020
3659,4.52,2020
3660,111.58,2020
3661,19.98,2020
3662,62.81,2020
3663,72.24,2020
3664,70.22,2020
3665,29.74,2020
3667,154.84,2020
3668,6.45,2020
3670,70.28,2020
3671,182.62,2020
3672,60.42,2020
3673,29.39,2020
3674,62.39,2020
3675,82.53,2020
3676,74.87,2020
3678,141.22,2020
3679,59.88,2020
3680,26.34,2020
3681,119.84,2020
3682,24.91,2020
3683,101.65,2020
3686,22.22,2020
3687,24.07,2020
3688,56.05,2020
3690,97.66,2020
3691,51.32,2020
3692,79.3,2020
3694,30.38,2020
3695,49.27,2020
3696,85.83,2020
3697,60.06,2020
3698,60.17,2020
3710,17.37,2020
3712,29.8,2020
3719,23.33,2020
3723,8.62,2020
3727,6.45,2020
3733,18.44,2020
3739,46.14,2020
3741,21.53,2020
3744,76.52,2020
3747,63.69,2020
3750,1.02,2020
3753,51.11,2020
3758,21.84,2020
3760,13.82,2020
3762,127.73,2020
3763,16.91,2020
3765,9.35,2020
3766,42.78,2020
3768,23.05,2020
3769,334.02,2020
3770,2.94,2020
3771,77.73,2020
3773,7.44,2020
3774,121.04,2020
3775,384.91,2020
3776,94.67,2020
3777,2.75,2020
3778,288.57,2020
3779,2.08,2020
3787,4.32,2020
3788,44.8,2020
3791,4.99,2020
3793,415.06,2020
3796,24.34,2020
3798,7.26,2020
3799,102.05,2020
3800,20.34,2020
3802,29.67,2020
3803,73.23,2020
3804,60.64,2020
3807,22.97,2020
3808,163.69,2020
3810,28.69,2020
3815,123.34,2020
3816,23.91,2020
3817,10.8,2020
3823,27.56,2020
3824,44.79,2020
3826,36.14,2020
3834,14.58,2020
3835,10.29,2020
3836,67.38,2020
3837,67.88,2020
3839,41.08,2020
3840,31.16,2020
3841,16.24,2020
3842,120.99,2020
3843,163.76,2020
3844,43.33,2020
3845,72.21,2020
3847,42.57,2020
3848,21.66,2020
3849,20.96,2020
3850,55.41,2020
3851,30.46,2020
3853,23.88,2020
3854,131.45,2020
3858,14.5,2020
3900,56.91,2020
3901,36.43,2020
3902,19.5,2020
3903,63.71,2020
3904,134.4,2020
3905,42.5,2020
3907,58.11,2020
3908,27.8,2020
3909,135.77,2020
3910,51.98,2020
3911,103.07,2020
3912,19.78,2020
3913,7.9,2020
3914,55.73,2020
3915,81.39,2020
3916,59.36,2020
3917,13.31,2020
3918,66.77,2020
3920,52.2,2020
3921,32.43,2020
3922,21.16,2020
3923,20.87,2020
3924,54.34,2020
3925,25.21,2020
3926,14.64,2020
3927,165.99,2020
3928,255.88,2020
3929,143.74,2020
3930,22.75,2020
3931,18.97,2020
3932,57.04,2020
3933,60.84,2020
3934,57.73,2020
3935,183.49,2020
3936,232.58,2020
3937,19.11,2020
3939,23.62,2020
3940,12.02,2020
3961,15.01,2020
3962,57.34,2020
3963,16.48,2020
3964,74.02,2020
3965,73.57,2020
3967,12.96,2020
3968,3.62,2020
3969,33.7,2020
3970,28.16,2020
3974,35.14,2020
3976,178.95,2020
3977,156.44,2020
3979,51.78,2020
3981,63.68,2020
3983,22.53,2020
3984,12.95,2020
3985,48.06,2020
3986,25.43,2020
3987,45.41,2020
3988,20.66,2020
3989,1065.21,2020
3991,119.14,2020
3992,36.19,2020
3993,1.45,2020
3994,64.9,2020
3996,49.62,2020
3997,19.24,2020
3998,15.94,2020
4011,46.34,2020
4012,38.84,2020
4013,61.79,2020
4014,30.64,2020
4015,100.72,2020
4016,113.05,2020
4017,0,2020
4018,123.48,2020
4019,397.18,2020
4020,50.75,2020
4051,60.77,2020
4052,15.79,2020
4053,80.88,2020
4054,106.69,2020
4055,79.34,2020
4056,68.96,2020
4057,326.67,2020
4058,84.27,2020
4059,26.66,2020
4060,1784.62,2020
4068,184.29,2020
4069,192.73,2020
4071,27.77,2020
4072,0,2020
4073,147.81,2020
4074,221.38,2020
4075,34500,2020
4076,68.69,2020
4165,85.27,2020
4166,81.47,2020
4167,38.89,2020
4168,106.9,2020
4169,214.02,2020
4170,308.26,2020
4171,73.45,2020
4172,14.66,2020
4174,35.72,2020
4175,65.99,2020
4176,316.23,2020
4177,277.59,2020
4178,63.93,2020
4179,0,2020
4180,0,2020
4192,150,2020
4193,728.68,2020
4194,0,2020
4196,317.62,2020
4197,123.11,2020
4198,140.92,2020
4199,112.45,2020
4255,0,2020
4256,0,2020
4258,325.82,2020
4259,0,2020
4260,1477.05,2020
4261,481.95,2020
4262,0,2020
4263,0,2020
4264,199.29,2020
4265,0,2020
4270,0,2020
4284,109.57,2020
4287,3.98,2020
4288,50.73,2020
4299,36.02,2020
4307,43.31,2020
4308,20.76,2020
4316,44.86,2020
4320,18.85,2020
4323,88.57,2020
4326,32.38,2020
4333,52.46,2020
4334,194.92,2020
4335,68.74,2020
4344,44.8,2020
4356,33.85,2020
4370,34.44,2020
4371,224.73,2020
4372,35.51,2020
4373,0,2020
4374,0,2020
4375,35.57,2020
4377,1670,2020
4378,189.73,2020
4379,1417.78,2020
4380,39.9,2020
4381,56.02,2020
4382,8.99,2020
4384,35.78,2020
4385,108.73,2020
4386,61.74,2020
4387,26.19,2020
4388,9.79,2020
4389,28.06,2020
4390,76.4,2020
4391,22.21,2020
4392,11.82,2020
4393,124.29,2020
4394,8.77,2020
4395,21.23,2020
4396,141.8,2020
4397,108.39,2020
4398,212.59,2020
4412,106.42,2020
4413,0,2020
4414,0,2020
4415,338.68,2020
4416,0,2020
4417,0,2020
4418,0,2020
4419,7.12,2020
4420,27.02,2020
4421,90.5,2020
4422,13.73,2020
4424,67.15,2020
4425,3.82,2020
4426,80.87,2020
4427,51.24,2020
4428,19.98,2020
4429,50.15,2020
4430,70.98,2020
4431,17.05,2020
4432,266.78,2020
4433,0.12,2020
4434,82.66,2020
4436,46.13,2020
4437,5.15,2020
4438,9.59,2020
4439,93.54,2020
4440,32.94,2020
4441,30.9,2020
4442,182.71,2020
4443,169.49,2020
4444,69.66,2020
4445,61,2020
4446,20.75,2020
4447,182.6,2020
4448,35.86,2020
4449,22.99,2020
4450,33.93,2020
4475,275.61,2020
4476,25.82,2020
4477,128.18,2020
4478,67.07,2020
4479,390.53,2020
4480,60.43,2020
4481,60.28,2020
4482,104.73,2020
4483,75.27,2020
4484,128.3,2020
4486,48.92,2020
4487,61.32,2020
4488,59.67,2020
4490,943.48,2020
4491,114.59,2020
4492,148.65,2020
4493,137.14,2020
4494,157.38,2020
4495,180.31,2020
4496,41.37,2020
4498,42.27,2020
4499,273.45,2020
4644,8.98,2020
4662,75.63,2020
4667,31.7,2020
4674,52.43,2020
4676,48.93,2020
4684,13.01,2020
4685,93.36,2020
4686,19.45,2020
4687,42.9,2020
4689,47.03,2020
4704,109.16,2020
4709,71.69,2020
4716,68.24,2020
4719,20.6,2020
4722,14.74,2020
4725,16.7,2020
4728,21.81,2020
4733,21.16,2020
4736,67.08,2020
4743,27.59,2020
4746,23.31,2020
4752,91.02,2020
4761,33.93,2020
4762,16.99,2020
4768,80.88,2020
4769,43.14,2020
4772,22.48,2020
4776,158.59,2020
4777,0,2020
4783,226,2020
4800,124.24,2020
4811,0,2020
4812,63.62,2020
4813,2.98,2020
4814,50,2020
4816,37.3,2020
4819,170.45,2020
4820,33.48,2020
4825,16.3,2020
4826,15.2,2020
4828,91.28,2020
4829,5.45,2020
4832,86.47,2020
4838,63.57,2020
4839,63.12,2020
4845,175.3,2020
4847,57.42,2020
5025,0,2020
5026,0,2020
5027,0,2020
5028,0,2020
5029,0,2020
5031,0,2020
5032,0,2020
5033,0,2020
5034,0,2020
5035,0,2020
5036,0,2020
5037,0,2020
5038,0,2020
5039,0,2020
5125,0,2020
5126,0,2020
5129,0,2020
5130,0,2020
5131,0,2020
5132,0,2020
5134,0,2020
5135,0,2020
5136,0,2020
5137,0,2020
5138,0,2020
5139,0,2020
5240,0,2020
5241,0,2020
5242,0,2020
5243,0,2020
5244,0,2020
5246,0,2020
5247,0,2020
5248,0,2020
5249,0,2020
5250,0,2020
5251,0,2020
5252,0,2020
5253,0,2020
5254,0,2020
5255,0,2020
5256,0,2020
5257,0,2020
5258,0,2020
5570,0,2020
5571,0,2020
5572,0,2020
5573,0,2020
5574,0,2020
5575,0,2020
5576,0,2020
5577,0,2020
5578,0,2020
5579,0,2020
5580,0,2020
5581,0,2020
5582,0,2020
5584,0,2020
5586,0,2020
5587,0,2020
5588,0,2020
5589,0,2020
5590,0,2020
5591,0,2020
5597,0,2020
5616,0,2020
5618,0,2020
5619,0,2020
6888,51.33,2020
6942,529.45,2020
7527,23.36,2020
7595,51.51,2020
7844,35.27,2020
7849,20.77,2020
7860,143.56,2020
8023,256.51,2020
8056,67.56,2020
8157,180.2,2020
9360,475.06,2020
9401,49.38,2020
9402,21.59,2020
9404,29.9,2020
9405,1.19,2020
9407,5.27,2020
9408,10.81,2020
9409,19.16,2020
9412,13.92,2020
9413,66.52,2020
9414,9.15,2020
9416,41.4,2020
9417,22.37,2020
9418,785.26,2020
9419,252.4,2020
9421,39.47,2020
9423,60.22,2020
9424,183.84,2020
9425,91.33,2020
9428,136.09,2020
9432,35.94,2020
9433,46.41,2020
9434,395.7,2020
9435,280.73,2020
9436,17.86,2020
9438,28.96,2020
9441,83.02,2020
9444,395.81,2020
9445,338.96,2020
9446,1237.3,2020
9449,187.86,2020
9450,192.3,2020
9466,43.44,2020
9467,30.54,2020
9468,56.07,2020
9470,95.33,2020
9471,34.37,2020
9474,70.87,2020
9475,28.3,2020
9476,12.89,2020
9478,19.05,2020
9600,99.33,2020
9601,97.88,2020
9602,46.67,2020
9605,80.6,2020
9629,59.6,2020
9640,58.32,2020
9651,19.7,2020
9658,70.01,2020
9682,22.16,2020
9684,3.47,2020
9685,10.9,2020
9687,46.16,2020
9691,121.14,2020
9692,36.53,2020
9697,48.08,2020
9698,30.84,2020
9702,42.74,2020
9709,75.58,2020
9719,68.05,2020
9739,45.4,2020
9742,43.15,2020
9746,24.88,2020
9753,109.5,2020
9759,14.37,2020
9766,8.75,2020
9790,10.83,2020
9799,28.91,2020
9889,59.48,2020
9928,115.42,2020
9984,177.25,2020
1909,161.03,2021
5631,137.99,2021
6005,23.66,2021
6013,89.1,2021
6022,55.69,2021
6101,65.83,2021
6103,21.91,2021
6104,75.15,2021
6111,47.42,2021
6113,21.52,2021
6118,26.3,2021
6125,126.93,2021
6134,15.69,2021
6135,78.28,2021
6136,55.62,2021
6137,74.39,2021
6138,143.42,2021
6140,23.23,2021
6141,265.31,2021
6142,19.13,2021
6143,121.82,2021
6144,57.02,2021
6145,29.7,2021
6146,17.78,2021
6147,128.45,2021
6149,75.08,2021
6150,50.04,2021
6151,12.15,2021
6155,56.86,2021
6156,7.86,2021
6157,10.73,2021
6158,28.33,2021
6159,11.88,2021
6161,19.03,2021
6165,305.44,2021
6166,0,2021
6167,30.31,2021
6168,0,2021
6203,69.94,2021
6208,278.51,2021
6210,63.9,2021
6217,229.69,2021
6218,228.32,2021
6222,22.95,2021
6223,0,2021
6225,0,2021
6226,156.61,2021
6227,202.25,2021
6228,0,2021
6229,78.23,2021
6230,104.71,2021
6231,112.13,2021
6232,4.63,2021
6233,183.99,2021
6235,51.13,2021
6237,51.36,2021
6238,26.48,2021
6239,120.16,2021
6240,17.79,2021
6245,60.42,2021
6246,39.55,2021
6247,16.2,2021
6248,22.67,2021
6249,0.57,2021
6250,108.31,2021
6254,78.91,2021
6255,44.93,2021
6257,16.05,2021
6258,79.27,2021
6262,42.52,2021
6264,55.87,2021
6265,9.66,2021
6266,126.13,2021
6267,79.15,2021
6268,87.83,2021
6269,210.09,2021
6272,24.87,2021
6273,12.01,2021
6277,36.75,2021
6278,6.44,2021
6279,27.22,2021
6282,40.09,2021
