東洋経済コード,負債比率,年版
2721,69.57,2022
2733,139.02,2022
2737,218.89,2022
2743,19.59,2022
2750,198.97,2022
2751,8.03,2022
2760,219.67,2022
2763,155.37,2022
2767,66.62,2022
2768,256.86,2022
2776,78.19,2022
2784,6.19,2022
2788,130.17,2022
2795,29.2,2022
2874,115.84,2022
3004,742.39,2022
3023,36.61,2022
3024,244.1,2022
3035,80.65,2022
3036,347.24,2022
3038,122.17,2022
3041,281.02,2022
3045,24.26,2022
3047,491.56,2022
3054,103.27,2022
3055,3.63,2022
3070,2332.14,2022
3076,1.77,2022
3079,159.87,2022
3089,63.68,2022
3107,64.92,2022
3131,265.23,2022
3132,24.02,2022
3139,190.56,2022
3140,68.96,2022
3143,207.08,2022
3151,50.03,2022
3153,119.19,2022
3154,164.63,2022
3156,103.19,2022
3157,47.28,2022
3160,239.54,2022
3161,40.05,2022
3166,67.98,2022
3167,147.38,2022
3168,168.82,2022
3173,191.09,2022
3176,42.51,2022
3180,83.07,2022
3183,1.28,2022
3306,136.79,2022
3320,112.99,2022
3321,70.01,2022
3323,37.46,2022
3350,0,2022
3355,97.81,2022
3359,84.4,2022
3360,76.72,2022
3374,145.44,2022
3377,63.39,2022
3384,333.84,2022
3386,19.48,2022
3388,72.29,2022
3392,2.07,2022
3393,92.89,2022
3417,1.56,2022
3419,148.25,2022
3537,91.12,2022
3540,23.67,2022
3541,171.57,2022
3543,6.3,2022
3559,29.1,2022
3562,167.81,2022
3565,67.42,2022
5283,181.75,2022
5883,0,2022
5885,82.37,2022
5886,0,2022
5887,120,2022
6973,154.49,2022
7114,262.69,2022
7115,349.48,2022
7116,169.95,2022
7120,396.31,2022
7128,0.94,2022
7131,139.39,2022
7132,0,2022
7139,0,2022
7413,160.5,2022
7414,97.14,2022
7417,90.2,2022
7420,74.36,2022
7422,37.67,2022
7425,126.1,2022
7426,75.29,2022
7427,231.92,2022
7433,112.19,2022
7434,58.08,2022
7435,64.05,2022
7438,59.94,2022
7441,101.68,2022
7442,40.7,2022
7443,117.74,2022
7444,42.42,2022
7446,115.3,2022
7447,9.87,2022
7456,63.93,2022
7458,137.34,2022
7459,18.11,2022
7460,115.8,2022
7461,25.94,2022
7464,97.64,2022
7466,41.39,2022
7467,42.96,2022
7472,47.67,2022
7476,44.16,2022
7477,73.3,2022
7480,60.36,2022
7481,170.91,2022
7482,16,2022
7483,24.9,2022
7485,108.59,2022
7486,39.43,2022
7487,40.51,2022
7488,31.07,2022
7490,54.41,2022
7500,85.96,2022
7501,21.82,2022
7504,84.7,2022
7505,158.23,2022
7510,61.23,2022
7521,56.05,2022
7525,75.87,2022
7531,33.5,2022
7537,249.28,2022
7538,166.33,2022
7539,59.32,2022
7552,79.56,2022
7555,86.68,2022
7565,58.03,2022
7567,80.51,2022
7570,24.79,2022
7575,41.61,2022
7590,172.35,2022
7599,260.5,2022
7602,6.32,2022
7607,62.34,2022
7608,14.24,2022
7609,164.64,2022
7613,229.32,2022
7619,92.5,2022
7624,38.78,2022
7628,35.72,2022
7634,44.72,2022
7635,198.74,2022
7637,83.23,2022
7670,126.73,2022
7673,110.18,2022
7675,0.14,2022
7677,190.46,2022
7681,144.55,2022
7685,115.26,2022
7687,37.9,2022
7689,22.45,2022
7690,0,2022
7693,131.36,2022
7698,512.76,2022
8001,240.05,2022
8002,429.5,2022
8006,67.78,2022
8007,130.98,2022
8012,108.81,2022
8014,62.34,2022
8015,238.78,2022
8018,21.61,2022
8020,173.29,2022
8025,128.4,2022
8030,62.25,2022
8031,194.86,2022
8032,227.07,2022
8037,78.3,2022
8039,153.16,2022
8041,92.68,2022
8043,154.64,2022
8045,41.39,2022
8046,55.81,2022
8051,140.81,2022
8052,142.29,2022
8053,296.55,2022
8057,238.37,2022
8058,175.35,2022
8059,142.84,2022
8060,53.03,2022
8061,282.08,2022
8065,153.38,2022
8066,58.5,2022
8070,174.77,2022
8071,98.14,2022
8074,182.98,2022
8075,410.65,2022
8076,148.48,2022
8077,168.19,2022
8078,334.44,2022
8079,117.08,2022
8081,78.05,2022
8084,86.5,2022
8085,150.28,2022
8088,109.83,2022
8089,275.35,2022
8091,301.22,2022
8093,167.91,2022
8095,115.86,2022
8097,55.24,2022
8098,88.96,2022
8101,144.96,2022
8103,141.38,2022
8104,235.75,2022
8105,20.71,2022
8115,129.15,2022
8117,16.47,2022
8119,123,2022
8123,100.62,2022
8125,31.77,2022
8129,61.96,2022
8130,51.79,2022
8131,37.15,2022
8132,41.26,2022
8133,144.65,2022
8135,135.29,2022
8136,150.19,2022
8137,133.88,2022
8138,60.79,2022
8139,73.92,2022
8141,47.38,2022
8142,249.07,2022
8144,20.53,2022
8145,18.97,2022
8147,70.39,2022
8150,101.33,2022
8151,28,2022
8152,69.77,2022
8153,34.48,2022
8154,156.81,2022
8158,135.64,2022
8159,61.31,2022
8225,252.24,2022
8226,52.09,2022
8228,112.12,2022
8275,47.04,2022
8283,84.98,2022
8285,94.46,2022
8835,219.07,2022
9264,90.19,2022
9265,5.48,2022
9268,160.03,2022
9270,28.56,2022
9273,14.98,2022
9274,249.11,2022
9305,133.06,2022
9763,140.86,2022
9812,2862.98,2022
9818,37.16,2022
9824,97.29,2022
9827,181.52,2022
9830,56.04,2022
9832,38.75,2022
9837,13.78,2022
9849,148.07,2022
9857,130.92,2022
9867,113.68,2022
9869,161.59,2022
9872,120.81,2022
9882,31.13,2022
9885,11.96,2022
9888,191.7,2022
9895,43.41,2022
9896,153.72,2022
9902,39.1,2022
9906,89.83,2022
9908,151.78,2022
9913,243.4,2022
9914,55.8,2022
9929,83.29,2022
9930,86.95,2022
9932,16.88,2022
9934,60.38,2022
9941,7265.05,2022
9955,11.62,2022
9960,124.69,2022
9962,10.29,2022
9972,67.95,2022
9982,49.68,2022
9986,15.52,2022
9987,231.24,2022
9991,79.21,2022
9996,35.01,2022
138A,1607.69,2022
158A,376.16,2022
2652,106.88,2022
2653,323.25,2022
2654,1.33,2022
2656,30.61,2022
2659,32.82,2022
2664,87.06,2022
2666,139.93,2022
2669,29.82,2022
2670,13.08,2022
2673,131.65,2022
2674,24.38,2022
2678,194.89,2022
2681,263.97,2022
2683,290.26,2022
2685,82.74,2022
2686,881.53,2022
2687,157.21,2022
2694,152.26,2022
2695,55.13,2022
2698,123.64,2022
2702,5.43,2022
2705,71.8,2022
2722,106.81,2022
2726,67.07,2022
2730,98.61,2022
2734,108.55,2022
2735,85.69,2022
2736,46.45,2022
2742,105.76,2022
2747,258.74,2022
2752,344.69,2022
2753,17.13,2022
2762,352.92,2022
2764,494.45,2022
2769,176.59,2022
2778,139.72,2022
2780,4.27,2022
2782,35.42,2022
2789,201.08,2022
2790,54.54,2022
2791,68.82,2022
2792,23.93,2022
2796,221.12,2022
2798,0,2022
2928,93.98,2022
297A,694.93,2022
3011,258.01,2022
3020,88.58,2022
3028,90.95,2022
3030,298.81,2022
3032,539.27,2022
3034,76.57,2022
3046,179.31,2022
3048,213.02,2022
3050,101.56,2022
3053,240.64,2022
3058,128.22,2022
3059,140.46,2022
3063,236.94,2022
3064,56.95,2022
3065,192.69,2022
3066,417.38,2022
3067,209.67,2022
3068,37.47,2022
3071,156.04,2022
3073,729.01,2022
3075,83.95,2022
3077,216.34,2022
3080,96.37,2022
3082,5.74,2022
3083,58.4,2022
3086,105.23,2022
3087,0.4,2022
3088,78.15,2022
3091,49.82,2022
3092,133.85,2022
3093,99.2,2022
3094,731.68,2022
3096,136.13,2022
3097,142.69,2022
3099,75.02,2022
3133,0,2022
3134,32.48,2022
3135,126.23,2022
3136,658.71,2022
3137,196.88,2022
3138,172.67,2022
3141,55.86,2022
3148,0.41,2022
3159,160.63,2022
3169,91.05,2022
3172,43.12,2022
3174,378.86,2022
3175,3277.68,2022
3177,139.45,2022
3178,289.33,2022
3179,97,2022
3181,70.18,2022
3182,83.44,2022
3184,97.93,2022
3185,0,2022
3186,159.19,2022
3187,161.94,2022
3189,321.47,2022
3190,126.2,2022
3191,42.53,2022
3192,206.66,2022
3193,162.9,2022
3195,113.54,2022
3196,103.48,2022
3197,171.14,2022
3198,107.5,2022
3199,164.63,2022
3221,51.3,2022
3222,5.45,2022
3223,0,2022
3224,0,2022
3317,58.86,2022
3329,41.24,2022
3333,39.36,2022
3341,286.49,2022
3346,475,2022
3349,100.25,2022
3352,29.76,2022
3353,55.61,2022
3358,94.25,2022
3361,49.38,2022
3370,6963.64,2022
3372,1115.67,2022
3375,128.61,2022
3382,79,2022
3387,1038.57,2022
3391,20.96,2022
3395,33.62,2022
3396,99.5,2022
3397,217.85,2022
3399,246.79,2022
3415,119.16,2022
3416,172.55,2022
3418,274.63,2022
3536,6.02,2022
3538,275.13,2022
3539,45.21,2022
3542,60.02,2022
3544,1.39,2022
3546,62.11,2022
3547,253.79,2022
3548,84.29,2022
3549,11.31,2022
3550,45.2,2022
3556,390.31,2022
3557,23258.33,2022
3558,60.57,2022
3560,35.15,2022
3561,587.45,2022
3563,444.79,2022
3566,38.46,2022
3726,99.84,2022
3825,63.65,2022
4350,276.12,2022
5856,7.76,2022
5884,504.23,2022
5890,0,2022
5891,124.19,2022
6993,467.71,2022
7110,41.47,2022
7112,59.15,2022
7118,0,2022
7119,1700,2022
7126,456.96,2022
7133,230.71,2022
7134,75.99,2022
7136,0,2022
7137,1382.16,2022
7138,117.97,2022
7140,590.27,2022
7412,139.71,2022
7416,39.49,2022
7419,88.28,2022
7421,179.5,2022
7445,131.62,2022
7450,210.91,2022
7453,62.36,2022
7455,13.14,2022
7462,40.59,2022
7463,36.61,2022
7475,69.43,2022
7494,60.98,2022
7506,71.24,2022
7508,165.7,2022
7509,177.07,2022
7512,133.6,2022
7513,90.82,2022
7514,166.13,2022
7515,709.69,2022
7516,183.89,2022
7520,136.96,2022
7522,642.53,2022
7523,106.14,2022
7524,356.3,2022
7532,331.83,2022
7544,7.74,2022
7545,73.79,2022
7550,375.2,2022
7554,159.65,2022
7561,66.61,2022
7562,212.79,2022
7564,24.6,2022
7571,843.72,2022
7578,148.34,2022
7581,61.22,2022
7585,49.41,2022
7593,299.09,2022
7596,19.36,2022
7601,10271.43,2022
7603,116.98,2022
7604,1022.18,2022
7605,43.84,2022
7606,96.86,2022
7610,135.7,2022
7611,17.38,2022
7614,2.15,2022
7615,71.74,2022
7616,177.88,2022
7621,259.85,2022
7625,155.16,2022
7630,33.64,2022
7636,29.63,2022
7638,101.84,2022
7640,383.12,2022
7643,52.9,2022
7646,166.31,2022
7649,64.78,2022
7674,115.56,2022
7678,56.82,2022
7679,0.31,2022
7680,512.3,2022
7682,185.54,2022
7683,12.43,2022
7686,313.61,2022
7691,0,2022
7694,118.6,2022
7695,92.89,2022
7918,0,2022
8005,76.31,2022
8008,44.26,2022
8160,78.9,2022
8163,157.62,2022
8165,57.34,2022
8166,591.78,2022
8167,12.58,2022
8173,139.64,2022
8174,165.04,2022
8179,87.27,2022
8181,50.87,2022
8185,50.54,2022
8190,159.93,2022
8194,180.07,2022
8198,73.66,2022
8200,262.17,2022
8202,62.86,2022
8203,164.08,2022
8207,769.53,2022
8209,0,2022
8214,58.89,2022
8217,77.23,2022
8218,86.99,2022
8219,68.99,2022
8227,17.39,2022
8230,92.43,2022
8233,249.03,2022
8237,255.25,2022
8242,137.75,2022
8244,296.48,2022
8247,1531.86,2022
8252,261.06,2022
8254,2624.37,2022
8255,21.53,2022
8260,567.06,2022
8267,126.62,2022
8273,123.74,2022
8276,81.44,2022
8278,96.72,2022
8281,12.62,2022
8282,53.94,2022
8289,127.26,2022
8291,137.34,2022
9262,67.7,2022
9267,8.69,2022
9271,0,2022
9278,65.52,2022
9279,67.73,2022
9627,76.58,2022
9823,136.86,2022
9828,190.64,2022
9831,176.16,2022
9835,195.24,2022
9842,174.02,2022
9843,16.73,2022
9846,118.58,2022
9850,244.93,2022
9853,86.84,2022
9854,13.45,2022
9856,56.34,2022
9861,176.18,2022
9876,71.94,2022
9878,610.28,2022
9887,56.25,2022
9890,112.41,2022
9900,46.51,2022
9903,194.02,2022
9904,48.99,2022
9927,29.69,2022
9936,72.53,2022
9942,928.21,2022
9946,138.52,2022
9948,58.52,2022
9950,56.37,2022
9956,233.05,2022
9959,119.9,2022
9969,159.11,2022
9973,317.5,2022
9974,86.97,2022
9976,76.26,2022
9978,56.36,2022
9979,240.32,2022
9980,10.37,2022
9983,65.56,2022
9989,49.63,2022
9990,17.92,2022
9993,60.92,2022
9994,28.98,2022
9997,155.49,2022
3113,2.88,2022
5834,832.77,2022
5842,153.59,2022
7148,203.83,2022
7162,4.66,2022
7172,73.26,2022
7176,0,2022
7185,648.82,2022
7347,7.96,2022
8473,177.31,2022
8518,104,2022
8595,21.46,2022
8705,3.02,2022
8737,81.24,2022
8739,68.42,2022
8742,4.09,2022
8746,8.47,2022
8747,644.06,2022
5840,0,2022
7170,0,2022
7325,14.6,2022
7343,38.11,2022
7388,192.06,2022
8798,334.86,2022
154A,50.61,2022
2388,17.07,2022
4346,230.88,2022
4351,103.96,2022
5843,246.39,2022
7164,139.06,2022
7183,113.46,2022
7187,564.84,2022
7191,40.96,2022
7192,209.49,2022
7196,96.79,2022
7198,474.3,2022
7199,199.33,2022
7320,1628.49,2022
7345,124.68,2022
7383,0.74,2022
8253,642.68,2022
8424,838.27,2022
8425,1307.62,2022
8439,665.41,2022
8508,49.72,2022
8511,8689.38,2022
8515,522.34,2022
8566,512.28,2022
8570,217.71,2022
8572,144.74,2022
8584,2571.16,2022
8585,1796.18,2022
8591,294.32,2022
8593,651.75,2022
8594,1450.02,2022
8596,349.3,2022
8697,96,2022
8771,34.45,2022
8772,99.66,2022
8783,75.51,2022
8789,48.05,2022
8793,1018.01,2022
1435,26.41,2022
146A,300.61,2022
1783,13.05,2022
1878,353.69,2022
2337,102.01,2022
2353,239.91,2022
2970,55.34,2022
2974,348.49,2022
2975,0.43,2022
2976,452.84,2022
2978,258.44,2022
2980,59.46,2022
2981,35.91,2022
2982,7.29,2022
2983,667.48,2022
2984,493.52,2022
2985,367.11,2022
2986,1.88,2022
2990,0,2022
2991,127.89,2022
2992,0,2022
2993,733.81,2022
2994,0,2022
2995,195.14,2022
2997,130.29,2022
2998,928.04,2022
2999,284.79,2022
3003,247.57,2022
3231,366.42,2022
3232,5.35,2022
3236,289.99,2022
3237,177.28,2022
3238,318.95,2022
3241,449.13,2022
3242,188.31,2022
3245,76.85,2022
3246,179.47,2022
3248,262.98,2022
3252,246.43,2022
3260,872.01,2022
3261,95.48,2022
3266,23.51,2022
3271,4235.42,2022
3276,145.8,2022
3277,90.8,2022
3280,367.66,2022
3284,145.91,2022
3286,202.7,2022
3288,93.61,2022
3289,380.76,2022
3291,31.93,2022
3293,98.82,2022
3294,154.46,2022
3297,49.26,2022
3299,170.36,2022
3300,210.84,2022
3452,380.22,2022
3454,87.33,2022
3457,266.65,2022
3461,97.29,2022
3465,242.68,2022
3467,296.45,2022
3469,267,2022
3474,156.13,2022
3475,116.91,2022
3477,133.14,2022
3479,161.62,2022
3480,122.34,2022
3482,354.01,2022
3483,1762.28,2022
3484,252.18,2022
3486,315.78,2022
3489,171.63,2022
3490,263.04,2022
3491,42.89,2022
3494,316.24,2022
3495,156.63,2022
3496,82.9,2022
3498,165.07,2022
3772,24.01,2022
4666,831.13,2022
4809,123.78,2022
4827,454.06,2022
5280,74.63,2022
5525,0,2022
5527,2.53,2022
5528,687.09,2022
5530,470.3,2022
5531,436,2022
5532,606.19,2022
5533,62.66,2022
5534,0,2022
5536,0,2022
5537,349.66,2022
6620,0.13,2022
6625,5.28,2022
8801,173.65,2022
8802,218.01,2022
8803,231.44,2022
8804,262.44,2022
8818,119.07,2022
8830,257.03,2022
8836,14.16,2022
8841,18.3,2022
8844,328.5,2022
8848,0,2022
8850,149.68,2022
8860,271.25,2022
8864,79.34,2022
8869,201.67,2022
8871,48.52,2022
8877,105.3,2022
8881,13.13,2022
8887,74.31,2022
8891,151.98,2022
8892,269.99,2022
8894,32.47,2022
8897,203.75,2022
8898,13.79,2022
8904,67.75,2022
8908,161.97,2022
8912,50.34,2022
8914,101.32,2022
8917,35.87,2022
8918,19.27,2022
8919,107.27,2022
8921,181.58,2022
8923,187.87,2022
8927,178.91,2022
8928,241.65,2022
8929,122.95,2022
8931,271.09,2022
8934,68.23,2022
8935,47.52,2022
8938,6.66,2022
8940,222.37,2022
8944,193.68,2022
8945,21.81,2022
8946,70.68,2022
8995,62.04,2022
8996,306.24,2022
8999,85.34,2022
9706,123.82,2022
9816,53.83,2022
9820,12.98,2022
134A,340,2022
1717,39.37,2022
2120,37.03,2022
2121,10.64,2022
2122,61.48,2022
2124,31.57,2022
2127,21.19,2022
2130,75.27,2022
2134,27.77,2022
2136,66.88,2022
2137,89.81,2022
2139,117.29,2022
2146,92.63,2022
2148,26.43,2022
2150,29.12,2022
2152,46.42,2022
2153,3.18,2022
2154,20.18,2022
2156,117.27,2022
2157,84.63,2022
2158,69.27,2022
2162,1269.73,2022
2163,41.91,2022
2164,1606.41,2022
2168,331.53,2022
2169,12.89,2022
2170,233.12,2022
2172,120.62,2022
2173,382.68,2022
2175,48.23,2022
2179,224.64,2022
2180,86.57,2022
2181,183.23,2022
2183,95.23,2022
2185,21.35,2022
2186,24.16,2022
2193,4.9,2022
2195,146.29,2022
2196,335.03,2022
2198,127.86,2022
2300,59.65,2022
2301,12.8,2022
2304,131.01,2022
2305,61.02,2022
2311,26.13,2022
2325,27.57,2022
2331,49.73,2022
2334,42.35,2022
2340,304.78,2022
2341,12.37,2022
2342,7.68,2022
2344,35.46,2022
2370,9.71,2022
2371,22.06,2022
2373,492.04,2022
2374,48.88,2022
2375,123.36,2022
2376,88.16,2022
2378,316.01,2022
2379,15.3,2022
2385,0.52,2022
2389,72.3,2022
2391,20.4,2022
2393,38.46,2022
2395,118.91,2022
2404,2084.11,2022
2408,15.64,2022
2410,48.38,2022
2413,39.87,2022
2415,315.76,2022
2418,255.61,2022
2424,368.93,2022
2425,72.66,2022
2428,198.24,2022
2429,169.55,2022
2432,40.18,2022
2433,67.39,2022
2435,889.47,2022
2436,76.62,2022
2437,11,2022
2438,10.97,2022
2440,47.2,2022
2445,187.72,2022
2449,16.13,2022
2454,36.14,2022
2459,40.26,2022
2461,24.3,2022
2462,149.26,2022
2464,54.83,2022
2467,3461.54,2022
2469,357.67,2022
2471,303.15,2022
2475,7.19,2022
2479,109.29,2022
2481,13.59,2022
2483,29.87,2022
2485,49.19,2022
2488,62.89,2022
2489,153.79,2022
2491,42.93,2022
2492,20.2,2022
2493,86.8,2022
2497,27.21,2022
2498,79.89,2022
2499,31.76,2022
2749,280.09,2022
3010,4675.34,2022
3021,131.12,2022
3121,207.15,2022
3326,2577.1,2022
3521,34.48,2022
4286,68.98,2022
4290,39.11,2022
4293,36.51,2022
4301,29.24,2022
4310,34.28,2022
4317,67.07,2022
4318,29.42,2022
4319,326.39,2022
4324,68.45,2022
4331,566.66,2022
4337,2471.63,2022
4341,105.23,2022
4343,126.04,2022
4345,48.68,2022
4347,160.46,2022
4544,177.49,2022
4641,47.75,2022
4642,20.02,2022
4645,300.63,2022
4650,405.7,2022
4651,480.05,2022
4657,135.33,2022
4658,60.87,2022
4659,18.98,2022
4661,39.99,2022
4664,128.99,2022
4665,45.22,2022
4668,23.05,2022
4671,34.86,2022
4673,124.66,2022
4678,136.4,2022
4679,377.95,2022
4680,198.32,2022
4681,321.24,2022
4690,108.41,2022
4691,309.19,2022
4694,58.94,2022
4705,9.99,2022
4707,105.4,2022
4712,12.66,2022
4714,85.7,2022
4718,62.96,2022
4720,86.73,2022
4732,17.23,2022
4735,507.25,2022
4745,37.74,2022
4750,35.86,2022
4751,266.19,2022
4754,27.59,2022
4755,304.06,2022
4760,191.68,2022
4763,92.04,2022
4765,3.99,2022
4766,475.13,2022
4767,24.59,2022
4771,22.4,2022
4784,14.74,2022
4792,34.02,2022
4801,105.45,2022
4833,45.88,2022
4834,307.17,2022
4840,26.11,2022
4848,25.54,2022
4849,24.25,2022
5261,257.86,2022
5866,272.92,2022
5867,103.56,2022
5868,471.04,2022
5871,26.98,2022
6025,204.17,2022
6027,41.23,2022
6028,38.68,2022
6029,248.19,2022
6030,408.72,2022
6031,60.07,2022
6033,36.39,2022
6034,98.1,2022
6035,11.96,2022
6036,65.04,2022
6037,9.44,2022
6038,35.06,2022
6039,169.04,2022
6040,13.03,2022
6044,71.12,2022
6045,122.98,2022
6046,14.78,2022
6047,12,2022
6049,9.63,2022
6050,29.49,2022
6054,23.17,2022
6055,20.29,2022
6058,184.77,2022
6059,48.23,2022
6060,30.84,2022
6061,16.96,2022
6062,154.19,2022
6063,349.36,2022
6069,55.88,2022
6070,102.65,2022
6071,72.08,2022
6072,16.14,2022
6073,20.57,2022
6074,195.5,2022
6076,136.97,2022
6078,227.25,2022
6080,17.36,2022
6081,44.82,2022
6082,345.84,2022
6083,28.85,2022
6085,213.44,2022
6086,45.08,2022
6087,37.14,2022
6088,88.22,2022
6089,106.95,2022
6090,27.86,2022
6091,1.41,2022
6092,134.38,2022
6093,14.59,2022
6094,92.99,2022
6095,15.23,2022
6096,96.44,2022
6098,70.55,2022
6099,88.65,2022
6171,50.92,2022
6173,253.61,2022
6174,0,2022
6176,33.77,2022
6177,13.75,2022
6178,1.43,2022
6180,114.03,2022
6181,2863.54,2022
6182,151.18,2022
6183,123.6,2022
6184,6.89,2022
6185,62.46,2022
6186,398.9,2022
6189,2.88,2022
6190,121.44,2022
6191,135.13,2022
6193,152.24,2022
6194,24.54,2022
6195,0,2022
6196,20.73,2022
6197,202.24,2022
6198,214.39,2022
6199,87.14,2022
6200,52.14,2022
6532,55.8,2022
6533,55.04,2022
6535,28.27,2022
6537,133.21,2022
6538,53,2022
6539,8.31,2022
6540,64.67,2022
6542,64.36,2022
6543,51.43,2022
6544,104.33,2022
6545,130.68,2022
6546,81.07,2022
6547,0,2022
6548,17414.29,2022
6549,132.81,2022
6551,280.52,2022
6552,52.77,2022
6554,46.21,2022
6555,54.74,2022
6557,0,2022
6558,188.8,2022
6560,84.95,2022
6561,325.24,2022
6562,103.08,2022
6563,87.36,2022
6564,167.26,2022
6565,241.41,2022
6566,26.05,2022
6568,26.28,2022
6570,261,2022
6571,0.8,2022
6572,24.73,2022
6573,0,2022
6574,0,2022
6576,0,2022
6577,279.12,2022
6578,92.83,2022
6579,84.17,2022
6580,22.03,2022
6786,40.66,2022
6819,8.38,2022
7030,45.61,2022
7031,25.38,2022
7033,66.93,2022
7034,15.4,2022
7035,505.98,2022
7036,126.39,2022
7037,227.9,2022
7038,57.49,2022
7039,31.49,2022
7040,3.37,2022
7041,24.93,2022
7042,537.24,2022
7043,92.19,2022
7044,161.03,2022
7046,13.4,2022
7047,170.88,2022
7048,48.57,2022
7049,99.16,2022
7050,39.21,2022
7056,214.79,2022
7057,176.69,2022
7058,29.71,2022
7059,12.43,2022
7060,35.88,2022
7061,78.35,2022
7062,97.48,2022
7063,255.86,2022
7064,144.93,2022
7065,158.95,2022
7066,34.01,2022
7067,118.43,2022
7068,37.55,2022
7069,21.14,2022
7071,75.65,2022
7072,33.95,2022
7073,191.6,2022
7074,79.33,2022
7075,0,2022
7076,8.78,2022
7077,6.98,2022
7078,60.47,2022
7079,35.92,2022
7080,321.1,2022
7081,123.17,2022
7082,62.1,2022
7083,221.28,2022
7084,3.07,2022
7085,247.94,2022
7087,92.19,2022
7088,73.1,2022
7089,60.46,2022
7090,202.71,2022
7091,116.03,2022
7092,49.14,2022
7093,72,2022
7094,112.76,2022
7095,77.2,2022
7096,199.39,2022
7097,31.99,2022
7098,1094.35,2022
7351,28.86,2022
7352,123.06,2022
7353,134.15,2022
7354,117.54,2022
7355,0,2022
7356,55.03,2022
7357,68.22,2022
7358,42.25,2022
7359,176.41,2022
7360,18.75,2022
7361,90.97,2022
7362,92.47,2022
7363,55.8,2022
7364,0,2022
7366,431.58,2022
7367,110.56,2022
7368,111.87,2022
7369,112.7,2022
7370,61.88,2022
7371,24.19,2022
7372,200.27,2022
7373,72.16,2022
7374,143.99,2022
7376,41.39,2022
7378,29.77,2022
7502,204.4,2022
8769,60.37,2022
8876,415.83,2022
8920,78.26,2022
9158,397.74,2022
9159,606.84,2022
9160,1652.56,2022
9162,265.43,2022
9163,127.79,2022
9165,71.17,2022
9167,1954.69,2022
9169,0,2022
9170,225.61,2022
9211,71.49,2022
9212,40.63,2022
9213,253.52,2022
9214,106.55,2022
9215,417.31,2022
9216,102.01,2022
9218,42.14,2022
9219,29.83,2022
9220,413.42,2022
9221,400.18,2022
9222,138.58,2022
9223,135.58,2022
9225,81.4,2022
9226,0,2022
9227,131.43,2022
9229,631.96,2022
9235,79.73,2022
9236,37.2,2022
9237,8900,2022
9240,99.65,2022
9241,139.09,2022
9242,23.4,2022
9244,122.64,2022
9245,34.97,2022
9246,33.33,2022
9249,103.4,2022
9250,69.37,2022
9251,119.13,2022
9252,81.99,2022
9253,138.2,2022
9254,0,2022
9256,43.07,2022
9258,77,2022
9259,13551.43,2022
9272,77.94,2022
9330,293.19,2022
9331,278.09,2022
9334,0,2022
9335,538.96,2022
9336,231.77,2022
9337,638.55,2022
9338,39.98,2022
9339,85.27,2022
9340,68.94,2022
9341,147.15,2022
9342,108.15,2022
9343,265,2022
9344,157.04,2022
9345,194.34,2022
9346,228.98,2022
9348,16.02,2022
9376,10.87,2022
9388,223.43,2022
9439,81.48,2022
9552,74,2022
9553,0,2022
9554,88.24,2022
9556,393.26,2022
9557,137800,2022
9558,61.59,2022
9560,552.53,2022
9561,335.25,2022
9562,143.33,2022
9563,70.85,2022
9564,19.77,2022
9565,535.66,2022
9603,13221.69,2022
9610,224.14,2022
9612,171.64,2022
9616,229.49,2022
9619,435.42,2022
9621,54.82,2022
9622,17.66,2022
9625,85.35,2022
9628,9.38,2022
9632,16.33,2022
9633,103.85,2022
9635,75.48,2022
9636,169.19,2022
9639,73,2022
9643,23.35,2022
9644,13.21,2022
9647,216.34,2022
9656,84.84,2022
9661,125.28,2022
9663,11.09,2022
9664,48.15,2022
9672,54.9,2022
9678,113.57,2022
9679,134.18,2022
9686,42.74,2022
9699,100.07,2022
9701,270.68,2022
9704,22.73,2022
9708,42.35,2022
9713,415.9,2022
9715,98.97,2022
9716,83.47,2022
9720,152.68,2022
9722,304.56,2022
9723,2326.7,2022
9726,0,2022
9729,37.13,2022
9731,415.78,2022
9733,271.99,2022
9735,15.85,2022
9740,95.66,2022
9743,54.69,2022
9744,68.87,2022
9755,14.26,2022
9757,10.39,2022
9760,18.72,2022
9761,146.51,2022
9765,47.19,2022
9767,139.65,2022
9768,34.8,2022
9769,125.35,2022
9776,51.56,2022
9778,98.23,2022
9780,94.61,2022
9782,33.15,2022
9788,70.9,2022
9791,119.62,2022
9793,12.57,2022
9795,17.12,2022
2971,180.97,2022
2972,224.25,2022
2979,145.85,2022
3226,227.6,2022
3234,202.33,2022
3249,228.08,2022
3269,197.18,2022
3279,208.73,2022
3281,179.23,2022
3282,222.8,2022
3283,142.43,2022
3287,138.94,2022
3290,224.92,2022
3292,166.19,2022
3295,204.65,2022
3296,219.89,2022
3309,187.62,2022
3451,222.84,2022
3455,217.36,2022
3459,215.81,2022
3462,184.4,2022
3463,169.8,2022
3466,160.48,2022
3468,201.57,2022
3470,243.91,2022
3471,109.82,2022
3472,151.66,2022
3476,229.53,2022
3481,107.76,2022
3487,176.11,2022
3488,129.71,2022
3492,203.86,2022
8951,189.26,2022
8952,188.73,2022
8953,206.27,2022
8954,192.28,2022
8955,180.74,2022
8956,222.29,2022
8957,203.25,2022
8958,214.62,2022
8960,187.27,2022
8961,211.25,2022
8963,204.17,2022
8964,182.48,2022
8966,195.68,2022
8967,185.79,2022
8968,192.75,2022
8972,196,2022
